driver_id,model,ac_kW,annual_km,annual_kWh,sessions,location,plugin_hour,window_h,has_solar,pv_kwp,cost_fix,cost_unc,cost_po,cost_sm,cost_sm_ext,peak_kwh_unc,peak_kwh_sm,peak_kwh_sm_ext,sc_kwh_total,solar_value_total,ere_revenue_ext,ere_revenue_grid_only,value_baseline_smart,value_extended
561,Volvo EX30,11.0,6275.020868225685,843.9903067763546,40,private,20,15,False,0.0,292.6444650670189,247.20231653770063,181.40480847873854,191.84770010825514,191.84770010825514,880.0,0.0,0.0,0.0,0.0,75.08094101757878,69.07446573617254,169.87123069493634,175.87770597634255
562,Peugeot e-208,11.0,12301.846661278047,1530.349724662989,50,public,13,6,False,0.0,530.6321327907539,389.32809345302854,389.1487777486408,398.0695872771606,398.0695872771606,0.0,177.56082168051975,177.56082168051975,0.0,0.0,136.1391197163795,125.24799013906903,257.8105356526623,268.7016652299727
563,Hyundai Kona Electric,11.0,12166.23890043378,1514.6967431040057,40,private,9,15,False,0.0,525.2046315762801,334.78959306223254,303.0254767820626,321.6910345233016,321.6910345233016,0.0,127.6844285982615,127.6844285982615,0.0,0.0,134.74663857560867,123.96690748956007,327.4805045425386,338.2602356285872
564,Hyundai Kona Electric,11.0,11627.567538643709,1447.6321585611418,40,public,23,5,False,0.0,501.95071584891804,370.1836564287187,359.9236805476795,362.96226201311595,362.96226201311595,0.0,0.0,0.0,0.0,0.0,128.78060783330838,118.4781592066438,257.4666130424459,267.76906166911044
565,Hyundai Kona Electric,11.0,13099.440650984774,1630.8803610476043,43,private,19,12,False,0.0,565.4900382328101,474.6783400623978,393.0711435757238,397.49423083540694,397.49423083540694,1419.0,11.956521739130437,11.956521739130437,0.0,0.0,145.08227311547768,133.47569126623947,301.4714986636426,313.07808051288083
566,Renault Megane E-Tech,22.0,8399.026468750322,1119.590228284418,40,private,20,12,True,5.726405860772861,388.20574219861857,313.3535201332516,270.3196086815366,271.078263778717,270.12725011576504,1216.9459003091497,0.0,7.880434782608692,6.410650462250184,1.5962519651002955,100.11244313052539,91.63031404657863,208.75779246648023,219.7871871784792
567,Tesla Model Y,11.0,15349.174295745453,2529.543923938851,57,private,19,15,False,0.0,877.0918605831463,751.7105986375725,621.2937392740638,637.1427038836712,637.1427038836712,1881.0,18.762885121193833,18.762885121193833,0.0,0.0,225.02691870957028,207.02476521280443,446.97392191227954,464.9760754090454
568,Tesla Model 3,11.0,8848.853220619309,1035.315826812459,40,workplace,14,7,True,5.828695537575304,358.98450951432017,234.97998064784156,230.75401030659086,239.26585543100816,187.43970223914377,0.0,344.2277131385599,357.43280771566293,241.30742250252078,60.085548203127686,111.45934267719164,84.73306746664389,204.4517215499559,343.08969815549574
569,Volkswagen ID.4,11.0,12590.798210569872,1791.6705853640929,40,public,14,6,False,0.0,621.2423007947241,457.9412756131544,453.82428002459875,461.38583457806715,461.38583457806715,627.4680275696661,735.8248077940339,735.8248077940339,0.0,0.0,159.38608827920862,146.63520121687193,306.49166743352885,319.24255449586553
570,Tesla Model 3,11.0,7254.70854923476,848.8009002604668,40,public,13,6,True,4.00849387751241,294.31248606857486,184.16507080750014,183.37492202509884,188.67108538815853,142.60148901909432,0.0,31.663141332659446,53.369687535389495,218.6303456107352,54.43895605707307,93.04786912645687,69.46817781096894,175.10957849138526,299.19782223301047
571,Peugeot e-208,11.0,8912.720334878588,1108.7424096588963,40,public,18,5,True,5.6123891158373524,384.44437900129117,351.13966182599273,312.2509441014661,316.35404292211547,311.8066803119557,1205.1547931074954,786.5414877097899,786.5414877097902,16.202828638747704,4.034504331048177,99.93297566004652,90.74249902080801,158.8328350999837,176.60517868043016
572,Kia EV3,11.0,14270.847336328487,1910.8664583343843,40,workplace,14,9,True,6.575692018725496,662.5721741398576,545.283701450999,498.3254264459806,510.2335484623088,448.4229274494272,757.0287590591128,801.9257189764778,806.8876585146069,257.8966122862597,64.21625645927867,190.67869309870844,156.39051615031855,308.7291418278673,469.04419624841745
573,Renault Megane E-Tech,22.0,10378.629387628138,1383.4712973708308,40,public,21,4,False,0.0,479.703634631842,384.75178455597893,356.8242605836243,360.0266553946239,360.0266553946239,880.0,63.59820359001339,63.59820359001339,0.0,0.0,123.0728908180901,113.22705955264286,232.90403878986098,242.74987005530824
574,Peugeot e-208,11.0,12789.430505240827,1591.0051548519589,52,private,18,13,True,3.9522325519847996,551.6637439106245,505.1267249353611,395.4674374845636,399.7182194183114,396.315038773546,1729.353429186911,3.2608695652173916,35.83163826652421,17.866558167944184,4.448772983818102,142.9682877906052,130.21219577112618,282.1577202634393,302.7657659115018
575,Volkswagen ID.4,11.0,11468.932301295148,1632.0290664742997,40,public,12,6,True,4.4210675714003225,565.8883393535888,398.06010479719225,397.9314741773017,404.2736898451193,337.6046310485183,0.0,93.64367389736141,98.53497824518749,287.01514373226905,71.46677078933499,168.2094120295473,133.5697044474338,295.18435395590325,467.9598911239528
576,Audi Q4 e-tron,11.0,10720.141638359622,1596.2290899517477,40,workplace,10,9,False,0.0,553.4750866245734,362.5043295751394,355.67348792258804,365.91317929639854,365.91317929639854,0.0,60.018675811283806,60.018675811283806,0.0,0.0,141.9997139670565,130.6397368496921,318.2016441778669,329.5616212952313
577,Volkswagen ID.3,11.0,13936.83221160259,1892.6218143356318,55,public,17,3,False,0.0,573.1951500000007,564.3270443910003,563.8551396720002,564.3141640935654,564.3141640935654,1796.8500000000013,1796.849999999996,1796.849999999996,0.0,0.0,147.05909861940015,154.8973247870504,163.77831069348568,155.94008452583543
578,Peugeot e-208,11.0,10431.717174012338,1297.7056164471348,43,private,17,15,False,0.0,449.9653170072132,451.4643749633455,332.201002484806,337.56158069113116,337.56158069113116,1410.5495830947111,7.336956521739131,7.336956521739131,0.0,0.0,115.44322021753554,106.20776260013274,218.61149891621477,227.84695653361757
579,Tesla Model 3,11.0,7050.1835444359995,824.8714746990119,40,private,20,13,False,0.0,286.0152178575921,236.56418039838917,197.74888637196344,201.7460409695829,201.74604096958294,880.0,1.358695652173913,1.358695652173913,0.0,0.0,73.38013960789591,67.50972843926422,151.77890532727343,157.6493164959051
580,Kia EV3,11.0,9190.904198625765,1230.66207219599,40,workplace,12,9,False,0.0,426.7186967723048,290.2973168095873,285.39523581090396,295.46076160137795,295.4607616013779,0.0,255.3249633088019,255.3249633088019,0.0,0.0,109.47906120870053,100.7207363120045,231.97867148293133,240.7369963796274
581,Volkswagen ID.4,11.0,12157.109885856711,1729.95673675741,40,private,0,14,True,2.434002216753617,599.8436945930582,441.5410144058214,397.37014504900645,416.6442013702605,388.61763117088026,0.0,0.0,0.0,129.75629697895138,32.3093179477589,164.30537575509072,141.5843717383774,324.78386496117514,407.8407571250276
582,Tesla Model Y,11.0,11816.164942933892,1947.3039825955054,44,private,18,14,True,2.221986484552951,675.2064896173542,584.1692681148892,483.25835371552915,489.34425194406754,487.9841763729501,1936.0,9.51086956521739,28.21441397888237,8.493754683310302,2.114944916144265,173.91254140727844,159.3726623916648,345.2349000649515,363.2497995678268
583,Tesla Model 3,11.0,7518.14243198439,879.6226645421735,40,public,17,3,False,0.0,304.9995978140797,284.26545668969965,277.1065381205446,280.7331987194722,280.7331987194722,956.1115918936675,956.1115918936664,956.1115918936664,0.0,0.0,78.25077712855406,71.9907149582697,96.2571140528772,102.51717622316156
584,Ford Mustang Mach-E,11.0,9363.689882496039,1420.471755174649,40,private,21,13,True,6.347285616173445,492.53314119642715,378.95797866451016,344.23174374510563,350.2876888375209,340.82110069595416,440.0,3.804347826086957,3.804347826086957,43.805594327714864,10.907592987601003,129.8786081179857,116.2552778085544,258.5007301674607,292.49824160605965
585,Volkswagen ID.3,11.0,9676.03024524708,1314.0049073045534,40,private,17,14,False,0.0,455.6169189458181,405.8640526255828,316.43121583248853,319.9449401787342,319.9449401787342,1428.266203591905,0.0,0.0,0.0,0.0,116.89319669910012,107.54174096317217,243.21371973025606,252.565175466184
586,Tesla Model Y,11.0,10149.621588889848,1672.657637849047,40,private,18,15,False,0.0,579.975854862876,531.6486666099696,422.0762791424145,429.7004244589302,429.7004244589302,1760.0,4.963522767637144,4.963522767637144,0.0,0.0,148.79875804453414,136.89485740097155,287.17028780491734,299.07418844847996
587,Tesla Model 3,11.0,7936.749240962602,928.5996611926244,40,private,18,12,False,0.0,321.9818390439643,293.4369732304196,225.5604379984354,227.02333892838962,227.02333892838962,1009.3474578180703,1.358695652173913,1.358695652173913,0.0,0.0,82.607745410306,75.99912577748148,170.9576258930562,177.5662455258807
588,Volvo EX30,11.0,9573.867273218342,1287.685148247867,40,workplace,11,7,False,0.0,446.4908285772497,295.24296504229744,290.9873362455388,298.20930138854976,298.20930138854976,0.0,21.132748593692035,21.132748593692035,0.0,0.0,114.55180455103185,105.38766018694928,253.66918737564924,262.8333317397318
589,Tesla Model Y,11.0,9354.343037281635,1541.5957325440133,40,public,6,5,False,0.0,534.5315637842829,412.29606972902207,384.34535373305954,393.43497181886363,393.43497181886363,0.0,0.0,0.0,0.0,0.0,137.13955875888863,126.16839405817753,267.26498602359675,278.2361507243079
590,Ford Mustang Mach-E,11.0,12639.657838878604,1917.436094157884,40,public,20,4,False,0.0,555.8256000000002,462.85051164,462.2793688919999,462.5764924095653,462.5764924095653,880.0,869.565217391303,869.565217391303,0.0,0.0,142.6027622976,156.92819304180176,250.17730063223672,235.85186988803497
591,Kia EV3,11.0,12721.975671068634,1703.4725423560903,40,workplace,17,9,False,0.0,590.6605880560796,533.5814933880258,455.81262939718073,462.56491391508473,462.56491391508473,1851.6005895174908,353.56665438056547,353.56665438056547,0.0,0.0,151.5400360061173,139.41683312562785,267.5125072666227,279.6357101471122
592,Tesla Model 3,11.0,10630.675096785493,1243.7889863239027,40,workplace,11,7,True,6.677754283696599,431.2703115623095,291.4974942408267,287.47629794195865,294.54544084521154,168.74526872213423,0.0,14.23339636749736,39.439319537274706,564.7612921892006,140.62556175511094,155.95314800162868,101.79507872194696,238.5199494390449,559.1037525969149
593,Volkswagen ID.3,11.0,10091.432847043097,1370.4165806284527,40,private,18,13,True,2.0200158122138956,475.1770535005176,424.6410007638607,340.27339608196434,344.04176334286785,343.0478693945823,1489.5832398135365,3.2608695652173916,20.41433904804953,6.054544579696373,1.5075816003443963,122.39725810650279,112.15862597339823,243.29391613104798,256.03402381278255
594,Tesla Model Y,11.0,11256.434243365658,1855.0603633066605,42,public,6,3,False,0.0,437.71266000000037,352.5246789790001,352.193615356,352.39397473691326,352.39397473691326,0.0,0.0,0.0,0.0,0.0,112.29967530936005,151.8231933174468,237.1418785805339,197.61836057244716
595,Volvo EX30,11.0,9161.700514672291,1232.248719223423,40,private,18,14,True,3.232379265417134,427.26884938290385,395.1216006043201,296.34132902570684,300.0172027033922,297.89293473875176,1339.4007817645895,2.989130434782609,22.723314689825397,12.088077844418665,3.0099313832602475,110.58993920687246,100.85059182675613,228.1022385062678,242.97578523428479
596,Skoda Enyaq,11.0,8438.437740053305,1194.0389402175426,40,private,17,15,False,0.0,414.02002383629974,368.70465503954125,282.88123098060237,286.31232071241016,286.31232071241016,1297.8684132799383,5.434782608695652,5.434782608695652,0.0,0.0,106.22108633638793,97.72339942947687,225.43110255336646,233.92878946027753
597,Volkswagen ID.3,11.0,8890.91555245268,1207.386332023074,40,public,18,3,True,3.1288921828985514,416.8692000000003,377.1666945199999,376.7093562649999,376.9362163504349,374.15838714970937,1306.8000000000002,1306.7999999999984,1306.7999999999984,9.398990368314706,2.3403486017103625,107.70607824285027,98.81578633313683,138.74876998270224,152.75723969485156
598,Cupra Born,11.0,9559.75917090251,1317.3348137503656,40,public,5,4,False,0.0,456.77152781126784,354.7850935284946,346.7967867079064,350.26361583650197,350.26361583650197,0.0,0.0,0.0,0.0,0.0,117.18942345365494,107.8142695773626,214.32218155212848,223.6973354284208
599,Volkswagen ID.3,11.0,8401.992378454926,1140.990564994179,40,private,19,15,False,0.0,395.62607634037266,343.4233083282376,264.80759609285013,273.1918885738568,273.1918885738568,1240.2071358632384,1.9021739130434785,1.9021739130434785,0.0,0.0,101.50193032328552,93.38177589742268,215.8159636639386,223.93611808980143
600,Kia EV3,11.0,11304.910434347696,1513.7275071591564,40,workplace,9,7,False,0.0,524.8685595475768,412.85374458477656,388.8406990705007,399.15702466497265,399.15702466497265,0.0,0.0,0.0,0.0,0.0,134.66041584742914,123.8875825796349,249.599117462239,260.37195073003323
601,Renault Megane E-Tech,22.0,12548.07732558632,1672.6587075006566,47,private,19,15,False,0.0,579.9762257529451,550.4066235262418,389.3948753521883,395.9002375298092,395.9002375298092,1818.1072907615817,0.0,0.0,0.0,0.0,148.79885320018798,136.894944944173,320.9709331673089,332.87484142332386
602,Audi Q4 e-tron,11.0,7474.25472125185,1112.9165279944004,40,private,19,15,True,5.01278382762851,385.8917091632755,338.00803293656645,248.84187921377531,258.0052793336278,249.8465327145091,1209.691878254783,0.0,15.443765214348076,42.80714432142561,10.658978936034977,102.43855650214421,91.08412023568401,218.97055006533168,249.1427118869456
603,Skoda Enyaq,11.0,11005.031877563113,1557.2120106751806,40,private,14,12,False,0.0,539.9463384841117,401.6374509400147,365.9439039950684,382.34122064682026,382.34122064682026,372.6217507338918,169.77435014677837,169.77435014677837,0.0,0.0,138.52877478171064,127.44647279917389,285.05159063646533,296.1338926190021
604,MG4 Electric,11.0,10468.340608366725,1488.5980345097485,40,private,17,12,True,3.8275164911067865,516.1551880528368,462.4491164195433,360.1772922352058,365.52232088502905,359.90511117045196,1618.0413418584226,13.586956521739133,53.42337894286635,26.826259841908467,6.679738700635208,134.57696921814184,121.83091808532384,272.4637852531316,297.50678480116187
605,Renault Megane E-Tech,22.0,11697.904021325598,1559.3306060427024,44,private,20,14,False,0.0,540.6809383995891,445.20194161062074,359.93491559126505,364.43820639374496,364.43820639374496,1694.9245717855465,2.445652173913044,2.445652173913044,0.0,0.0,138.7172439294627,127.61986441510565,303.8625964209498,314.95997593530683
606,Peugeot e-208,11.0,10921.664097853141,1358.655013772931,45,private,18,12,False,0.0,471.09885803648405,450.446752164775,341.271190634822,344.6977184410242,344.6977184410242,1476.798928014055,4.222464433474927,4.222464433474927,0.0,0.0,120.86524706895007,111.1960273034342,237.59716689889405,247.26638666440988
607,Tesla Model Y,11.0,7766.617576949729,1279.9385766813152,40,private,7,14,False,0.0,443.80478908841263,352.22348395655337,285.35252805137475,298.9031145840747,298.90311458407473,0.0,93.20318351528886,93.20318351528886,0.0,0.0,113.86267355248022,104.75365966828174,249.6553341726197,258.7643480568181
608,Skoda Enyaq,11.0,8185.367435502808,1158.2294921236473,40,private,17,12,False,0.0,401.603486942873,402.61674541618174,293.2444676539623,296.1010224301257,296.1010224301257,1258.9451001343996,0.0,0.0,0.0,0.0,103.0354963614519,94.79265665253587,200.2951211652832,208.53796087419926
609,Kia EV3,11.0,11014.43763053109,1474.8331987281133,40,public,12,5,False,0.0,511.38238086333513,350.12303129715406,350.0442229959547,353.7784263415998,353.7784263415998,0.0,0.0,0.0,0.0,0.0,131.20039829298068,120.70436642954216,278.3083209512775,288.804352814716
610,Volkswagen ID.4,11.0,13203.030214242666,1878.7911994867316,41,workplace,13,8,True,4.254576335810519,651.4504267785518,497.49707078640745,484.9102150003827,497.51670241886217,432.8056504999969,238.1643472681861,644.60701995796,645.9657156101338,261.8943487135262,65.21169282966804,188.14600138257734,153.76538959322156,307.69911395291115,472.00247049080025
611,Hyundai Kona Electric,11.0,6100.929657415823,759.56574234827,40,public,17,5,False,0.0,263.37116500988935,228.22061762876552,206.0233252660176,213.10161536662474,213.10161536662474,825.6149373350763,825.614937335076,825.614937335076,0.0,0.0,67.57057544659196,62.16492941086459,112.4344790541292,117.84012508985657
